"ccc","ccc"
"bbb","bbb"
"youhou","eee"
"Coulants au chocolat","
                    
                    Préparation de la recette :
                    
                    Beurrez l'intérieur de vos ramequins et les placer 5 min au frigo.Saupoudrez l'intérieur de farine et retournez les pour faire tomber l'excédent. Cassez le chocolat en morceaux et faites le fondre au bain-marie. Hors du feu, ajoutez le beurre coupé en morceaux et mélangez. Fouettez les œufs et le sucre et incorporez le chocolat fondu, l'extrait de vanille puis la farine très délicatement. Répartissez la préparation dans les moules et placez les 1h au frigo. Préchauffez le four à 210°C.Placez les moules dans le four et laissez cuire 10 min. Servez tiède.
                    
                        
                        Remarques :
                         Optez pour des ramequins à bords hauts. 
Attendez que le four soit bien chaud pour enfourner les coulants.
                        
                    
                "
"Coulants au chocolat","
                    
                    Préparation de la recette :
                    
                    Beurrez l'intérieur de vos ramequins et les placer 5 min au frigo.Saupoudrez l'intérieur de farine et retournez les pour faire tomber l'excédent. Cassez le chocolat en morceaux et faites le fondre au bain-marie. Hors du feu, ajoutez le beurre coupé en morceaux et mélangez. Fouettez les œufs et le sucre et incorporez le chocolat fondu, l'extrait de vanille puis la farine très délicatement. Répartissez la préparation dans les moules et placez les 1h au frigo. Préchauffez le four à 210°C.Placez les moules dans le four et laissez cuire 10 min. Servez tiède.
                    
                        
                        Remarques :
                         Optez pour des ramequins à bords hauts. 
Attendez que le four soit bien chaud pour enfourner les coulants.
                        
                    
                "
